time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
0,26;;;0,678069233;0,01535288;0,119956433;0,724980592;985,8398438;-43,09082031;150,1464844;-7,206843083;9,840568484;-1,935769745;-0,149414063;1,611328125;-0,885742188;-1,038085938;-0,347686768;0,280273438;169,3077987;4,587002823;8,098056237;0,536732787;0,013781301;0,08924268;0,838906273;796,875;583,0078125;121,7651367;-14,76593481;13,00617199;-5,340545593;1,1640625;0,522460938;-1,416992188;-0,529479981;-1,017089844;-0,163970947;172,4569044;25,05297114;4,601456923;0,248868446;-0,552413831;-0,337754342;0,720295398;892,578125;456,7871094;81,35986328;-12,66738803;8,857776818;5,84823753;1,993164063;-5,25;2,16015625;-0,729492188;-0,985900879;-0,25189209;-89,12969191;15,41490517;40,62552567;0,004784755;-0,278713727;0,171744721;0,944880688;43,02978516;1010,742188;81,54296875;6,56126058;3,679618567;14,91083255;3,080078125;-1,370117188;6,640625;0,454742432;-1,018676758;0,020352364;-101,2853235;57,62819794;99,31829204;-43,23846337;20,43470338;-60,52823084;20,68825955;-20,68825955;22,7580252;-22,7580252;13,55480709;4,67394499;0,706952263;0,014781659;0,014781659;0,706952263;253,2235496;-34,55195615;1132,285076;301,3272046;-28,4864081;1142,365449;276,4573966;-27,86042996;1135,73955;314,1775431;-146,2320971;934,7186267;310,0329896;-114,4597822;914,0396887;240,8005646;-240,8592179;790,3139393;3,566076351;-34,43759958;994,1520772
0,265;;;0,67809163;0,015249565;0,119953228;0,724962354;986,328125;-41,56494141;149,4140625;-6,723919387;8,156494553;-1,609476659;-0,087890625;1,629882813;-0,641601563;-1,038085938;-0,347503662;0,278320313;169,3165812;4,583874413;8,106809927;0,536692112;0,013666522;0,089222307;0,83893634;796,875;581,5429688;120,7885742;-15,5281038;14,34836429;-6,347710603;1,126953125;0,438964844;-1,369140625;-0,52935791;-1,016113281;-0,16305542;172,4706304;25,05889267;4,611999157;0,248873423;-0,552242938;-0,337873108;0,720369016;895,5078125;460,4492188;79,58984375;-14,61157329;6,973032726;9,960468169;1,786132813;-4,3515625;2,017578125;-0,73046875;-0,986511231;-0,250793457;-89,13126823;15,43705139;40,61296422;0,005049602;-0,278571033;0,171716982;0,944926431;46,41723633;1011,71875;83,74023438;8,167816339;6,960368436;16,18239299;2,986328125;-0,916992188;6,30859375;0,450897217;-1,017944336;0,022307396;-101,3381671;57,64466385;99,26121603;-43,23407133;20,44622743;-60,51609078;20,69790114;-20,69790114;22,78044092;-22,78044092;13,53032045;4,696797774;0,706952263;0,014781659;0,014781659;0,706952263;253,2633565;-34,53136387;1132,290194;301,3662454;-28,47248767;1142,378232;276,4976677;-27,84318751;1135,748032;314,2447047;-146,2424867;934,7383582;310,093206;-114,4655538;914,0679109;240,8094669;-240,835985;790,3412577;3,567773309;-34,43723236;994,1525715
0,27;;;0,678116074;0,015152463;0,119948583;0,724942295;986,8164063;-39,27612305;148,8037109;-5,589064877;6,068489706;-1,288973896;0,227172852;1,471679688;-0,684082031;-1,037963867;-0,348175049;0,277648926;169,3249299;4,580402817;8,114954623;0,53665221;0,01355967;0,089198967;0,838966081;797,8515625;583,4960938;116,5161133;-20,06339457;13,74073115;-5,00278173;0,807128906;0,405029297;-1,487304688;-0,528991699;-1,01574707;-0,163223267;172,4837125;25,06467856;4,621501781;0,248879789;-0,552078263;-0,337977467;0,720444081;897,9492188;459,2285156;79,52880859;-14,25106679;9,015130291;11,55528516;1,68359375;-3,70703125;1,65234375;-0,730712891;-0,987731934;-0,250671387;-89,13371104;15,45829471;40,60150603;0,005304516;-0,278445323;0,171701682;0,944964866;46,96655273;1014,648438;84,04541016;8,523279695;6,94748991;19,14671459;2,921875;-0,750976563;5,9140625;0,449920654;-1,017333984;0,023569107;-101,3897634;57,65909496;99,2070038;-43,23110474;20,45857672;-60,50443361;20,70771943;-20,70771943;22,8009834;-22,8009834;13,50728489;4,719460117;0,706952263;0,014781659;0,014781659;0,706952263;253,2996895;-34,50928371;1132,294843;301,4019707;-28,45686272;1142,389652;276,5344977;-27,82435211;1135,755614;314,3051282;-146,2507699;934,7568718;310,1463661;-114,4696936;914,0942562;240,8157764;-240,8148468;790,3680314;3,569305277;-34,43680938;994,153028
0,275;;;0,678142524;0,015062717;0,119942716;0,724920393;987,3046875;-39,21508789;149,0478516;-5,533204455;6,093586984;-0,772356778;0,51953125;1,323242188;-0,520996094;-1,037719727;-0,349700928;0,278259277;169,3327313;4,576590598;8,122410758;0,536613304;0,013461603;0,089173523;0,83899525;794,921875;592,7734375;121,2158203;-16,29121884;4,515085163;-1,156358158;0,801757813;0,060882568;-1,71484375;-0,528381348;-1,015991211;-0,164474487;172,4959994;25,07029632;4,629933511;0,248887293;-0,551919531;-0,338067153;0,720521025;890,1367188;458,7402344;82,82470703;-10,33253545;5,288717905;4,744336123;1,74609375;-3,125;1,665039063;-0,730224609;-0,989562988;-0,251525879;-89,13703921;15,47868641;40,5911925;0,005548692;-0,278336189;0,171699774;0,944995961;48,37036133;1014,648438;84,04541016;8,517456829;7,884855973;19,20560071;2,69140625;-0,403564453;5,5390625;0,451812744;-1,016845703;0,024137497;-101,4399925;57,6715455;99,15588749;-43,22957157;20,47178223;-60,49336553;20,71767441;-20,71767441;22,81973254;-22,81973254;13,48576669;4,741873367;0,706952263;0,014781659;0,014781659;0,706952263;253,3321839;-34,48574253;1132,298938;301,4340062;-28,43945921;1142,39961;276,5675087;-27,80390104;1135,762208;314,3585968;-146,2567099;934,7740155;310,1922166;-114,471981;914,1185542;240,819195;-240,7957067;790,3942344;3,570659705;-34,43632706;994,1534427
0,28;;;0,67817101;0,014981086;0,119935698;0,724896597;987,7929688;-37,50610352;148,6816406;-4,631697218;4,570728126;-0,397307428;0,697753906;1,17578125;-0,289550781;-1,037475586;-0,351226807;0,278869629;169,3399149;4,572431093;8,129120445;0,536575697;0,013372899;0,089146525;0,83902359;792,96875;601,5625;122,6806641;-15,72674642;-3,562931525;2,729973714;1,081054688;0,169555664;-1,7734375;-0,527770996;-1,016235352;-0,165725708;172,5073912;25,07570349;4,637272331;0,248895618;-0,551766258;-0,338142003;0,720600412;885,7421875;453,3691406;83,67919922;-8,337792481;7,696886692;-1,523035858;1,940429688;-2,78125;1,685546875;-0,729736328;-0,991394043;-0,252380371;-89,14127133;15,49830895;40,58205974;0,005781497;-0,278243308;0,171712152;0,945019668;50,59814453;1016,601563;83,55712891;7,674498354;9,409217518;21,21166836;2,33984375;-0,042724609;5,20703125;0,453704834;-1,016357422;0,024705887;-101,4887665;57,68205917;99,10806082;-43,22951692;20,48590448;-60,48298871;20,72772641;-20,72772641;22,83678389;-22,83678389;13,46582658;4,764039615;0,706952263;0,014781659;0,014781659;0,706952263;253,3605601;-34,46072191;1132,302407;301,4620672;-28,4201978;1142,408025;276,5964126;-27,78178533;1135,76774;314,4049281;-146,2600332;934,7896352;310,2305286;-114,4721567;914,140638;240,8193785;-240,7784149;790,41987;3,571826411;-34,43578072;994,1538124
0,285;;;0,678201612;0,014907915;0,119927433;0,724870842;987,7929688;-35,55297852;148,9257813;-3,092124937;3,366124448;-0,421609035;0,7578125;1,318359375;0,089538574;-1,037231445;-0,352752686;0,279479981;169,3464587;4,567910846;8,135048138;0,536539739;0,013293876;0,089118089;0,839050861;791,9921875;607,421875;119,3237305;-19,64453656;-8,480343197;4,984222715;1,444335938;0,409179688;-1,686523438;-0,527160645;-1,016479492;-0,166976929;172,5178448;25,08085209;4,643494349;0,248904414;-0,551617803;-0,338201918;0,720682908;889,6484375;451,171875;80,87158203;-10,69826651;11,59437095;0,660648558;1,827148438;-2,65234375;1,341796875;-0,729248047;-0,993225098;-0,253234863;-89,14642831;15,51726781;40,57413974;0,006002421;-0,278166401;0,171739529;0,945035956;50,78125;1020,507813;77,75878906;2,058092363;7,541257686;24,69520038;1,9453125;0,255859375;4,92578125;0,455596924;-1,015869141;0,025274277;-101,5360134;57,69067432;99,06368007;-43,23101863;20,50100758;-60,47339218;20,73783833;-20,73783833;22,85222573;-22,85222573;13,44751901;4,786020938;0,706952263;0,014781659;0,014781659;0,706952263;253,3846254;-34,43417304;1132,305203;301,4859632;-28,39901512;1142,414832;276,6210152;-27,75794791;1135,772157;314,4439195;-146,2604769;934,8035825;310,2610438;-114,4699702;914,1603505;240,8159068;-240,7628227;790,4449697;3,572797019;-34,43516563;994,1541342
0,29;;;0,678234431;0,014843149;0,119917655;0,724843082;988,7695313;-34,91210938;147,5830078;-3,642432165;1,743074099;0,324187394;0,751464844;1,205078125;0,197998047;-1,037231445;-0,353424072;0,279907227;169,3523872;4,563014912;8,140178702;0,536505795;0,013224603;0,089087923;0,839076864;791,015625;609,8632813;119,2016602;-19,96084816;-10,87279488;5,649702166;1,233398438;0,5078125;-1,37109375;-0,527038574;-1,016723633;-0,166854858;172,5273719;25,08569296;4,648574692;0,248913346;-0,551473413;-0,338246821;0,720769248;891,6015625;452,3925781;79,71191406;-11,81486757;11,46146576;2,843668747;1,997070313;-2,349609375;0,814941406;-0,729553223;-0,993469238;-0,253234863;-89,15253737;15,53568197;40,56745943;0,006211162;-0,278105183;0,171782737;0,945044771;52,21557617;1020,507813;77,88085938;2,014109848;8,602612179;24,76828037;1,295898438;0,495117188;4,4609375;0,455871582;-1,016479492;0,025125504;-101,5817117;57,69742931;99,02286537;-43,23415596;20,51718116;-60,46465936;20,74797449;-20,74797449;22,86613029;-22,86613029;13,4308893;4,807934065;0,706952263;0,014781659;0,014781659;0,706952263;253,4042699;-34,40604646;1132,307302;301,5055929;-28,37589061;1142,419986;276,6412117;-27,73235203;1135,775428;314,4753525;-146,257831;934,8157248;310,2834808;-114,4652232;914,1775541;240,8083189;-240,7488276;790,4695907;3,573565007;-34,43447839;994,1544061
0,295;;;0,678269588;0,014786343;0,119905931;0,724813285;988,7695313;-33,05053711;148,4375;-1,734592224;1,035102253;0,393490128;0,760253906;1,178710938;0,46484375;-1,037475586;-0,353240967;0,280151367;169,3577713;4,557726065;8,144517225;0,536474197;0,01316492;0,089055278;0,839101471;790,5273438;606,9335938;118,7744141;-19,99277301;-8,729162796;3,460672183;0,350585938;0,296386719;-0,999511719;-0,527404785;-1,016967773;-0,165359497;172,5360397;25,09018203;4,65248124;0,248922118;-0,551332288;-0,338276631;0,720860187;889,6484375;453,8574219;81,54296875;-9,856412065;9,002155061;1,964056159;2,255859375;-2,263671875;0,708984375;-0,730651856;-0,992126465;-0,252380371;-89,15963177;15,55367398;40,56204119;0,00640759;-0,278059327;0,171842605;0,945046069;53,4362793;1023,4375;79,52880859;3,270758459;9,68724624;27,86187941;0,805175781;0,932617188;4,01953125;0,454528809;-1,018188477;0,024259567;-101,6258767;57,70236693;98,98569968;-43,23900227;20,53451719;-60,45685919;20,75810782;-20,75810782;22,8785375;-22,8785375;13,41597089;4,829943094;0,706952263;0,014781659;0,014781659;0,706952263;253,4194641;-34,37628734;1132,30871;301,5209438;-28,35084259;1142,423456;276,6569848;-27,70497715;1135,777545;314,4989627;-146,251964;934,8259558;310,2975084;-114,457794;914,1921405;240,7961073;-240,7364004;790,4938143;3,574125338;-34,43371708;994,154627
0,3;;;0,678307223;0,01473669;0,119891687;0,724781432;986,328125;-32,19604492;149,2919922;-0,368170637;1,32678364;-1,918861764;0,777832031;0,937011719;0,60546875;-1,037719727;-0,353057861;0,280395508;169,3627233;4,552025592;8,148088074;0,536445218;0,013114471;0,089018969;0,83912464;791,5039063;603,515625;117,3706055;-21,04718071;-5,30265962;2,005139828;0,105407715;0,105163574;-0,651855469;-0,527770996;-1,017211914;-0,163864136;172,5439664;25,09428398;4,655172728;0,248930475;-0,551193659;-0,338291228;0,720956458;885,2539063;458,0078125;82,39746094;-9,115860317;3,152712791;0,070966434;2,546875;-2,27734375;0,565917969;-0,731750488;-0,990783691;-0,251525879;-89,16774923;15,57136;40,55790705;0,006591722;-0,278028463;0,171919869;0,945039831;51,14746094;1020,507813;78,97949219;3,566497048;7,20696095;24,80503421;0,23449707;1,223632813;3,6875;0,453186035;-1,019897461;0,023393631;-101,6685492;57,7055346;98,95222916;-43,24561948;20,55309522;-60,450036;20,76822271;-20,76822271;22,8894471;-22,8894471;13,4027886;4,852248775;0,706952263;0,014781659;0,014781659;0,706952263;253,4302574;-34,34483736;1132,309458;301,5320895;-28,32392526;1142,425227;276,6684022;-27,67581851;1135,778518;314,5144386;-146,2428325;934,8342025;310,3027482;-114,4476502;914,2040344;240,7787415;-240,7256051;790,517747;3,574474487;-34,43288149;994,1547966
0,305;;;0,678347495;0,014693082;0,119874248;0,724747511;988,28125;-32,62329102;149,2919922;-0,833866095;1,253902697;0,024969461;0,603027344;0,862304688;0,888183594;-1,037963867;-0,352874756;0,280639648;169,3673888;4,545892654;8,150933393;0,536419064;0,013072749;0,088977433;0,839146416;791,9921875;595,2148438;121,887207;-15,58755072;1,403382346;-1,929919645;0,489501953;0,047912598;-0,450683594;-0,528137207;-1,017456055;-0,162368774;172,5513123;25,09797283;4,656597805;0,248938203;-0,551056848;-0,338290425;0,721058742;886,2304688;459,2285156;78,06396484;-13,30637907;2,928475746;1,101203784;2,869140625;-2,275390625;0,248291016;-0,732849121;-0,989440918;-0,250671387;-89,17693008;15,58884181;40,55508192;0,006763677;-0,278012198;0,172015051;0,94502608;48,52294922;1019,53125;77,02636719;2,421485188;3,957430856;23,57705265;-0,316650391;1,682617188;3,328125;0,451843262;-1,021606445;0,022527695;-101,7097791;57,70698178;98,9224645;-43,2540598;20,57296607;-60,44420067;20,77831615;-20,77831615;22,89881498;-22,89881498;13,39136363;4,8750768;0,706952263;0,014781659;0,014781659;0,706952263;253,4367733;-34,31162785;1132,309606;301,5391844;-28,29521541;1142,425299;276,6756118;-27,64487722;1135,778378;314,5214249;-146,2304688;934,8404252;310,2987815;-114,4348358;914,2131909;240,7556895;-240,7165929;790,5415156;3,574610417;-34,43197266;994,1549156
0,31;;;0,678390551;0,014654281;0,119852967;0,724711515;987,3046875;-32,47070313;151,7333984;0,979838611;2,959951884;-0,58107116;0,687011719;0,919433594;1,0625;-1,037841797;-0,352630615;0,280639648;169,3719226;4,539308547;8,153108104;0,536395911;0,013039167;0,088929017;0,839166871;791,9921875;588,3789063;122,3144531;-14,2710616;6,872909404;-5,94200987;1,166015625;-0,054077148;-0,657714844;-0,527893066;-1,018188477;-0,162246704;172,5582526;25,10122689;4,656707091;0,248945119;-0,550921312;-0,338273954;0,721167642;886,2304688;457,7636719;73,91357422;-16,94601917;4,616036094;0,053380639;3,021484375;-1,984375;-0,035064697;-0,733398438;-0,988769531;-0,250137329;-89,1872152;15,60620166;40,55359589;0,006923763;-0,278010168;0,172128752;0,945004815;50,78125;1018,554688;76,84326172;1,724438012;5,899243093;22,69227967;-0,600585938;2,12109375;2,91796875;0,451019287;-1,021972656;0,022516251;-101,7496614;57,70675391;98,89638133;-43,26434719;20,59419071;-60,43933891;20,78838805;-20,78838805;22,90657492;-22,90657492;13,38172214;4,898654763;0,706952263;0,014781659;0,014781659;0,706952263;253,439201;-34,2765933;1132,309228;301,5424501;-28,26480186;1142,423683;276,6788283;-27,61216195;1135,777172;314,5196109;-146,2149351;934,8446093;310,2852401;-114,4194273;914,2195862;240,7265166;-240,7095606;790,5652563;3,574533512;-34,4309923;994,1549853
0,315;;;0,678436524;0,014619015;0,11982726;0,724673441;989,2578125;-32,89794922;149,6582031;-0,838133945;1,344983275;1,053625421;0,764160156;0,838378906;1,239257813;-1,037353516;-0,35232544;0,280395508;169,3764772;4,532256823;8,154675064;0,536375939;0,013013126;0,088872077;0,839186073;789,5507813;583,984375;117,1264648;-18,57646978;9,201737292;-11,2042486;1,845703125;-0,094116211;-0,637207031;-0,527038574;-1,01940918;-0,163497925;172,5649626;25,10402401;4,65545351;0,248951054;-0,550786668;-0,338241457;0,721283673;887,2070313;456,0546875;73,2421875;-17,15237657;6,659135817;0,074029364;3,265625;-1,6796875;-0,325439453;-0,733398438;-0,988769531;-0,249923706;-89,19864331;15,62349989;40,55348742;0,007072449;-0,278022115;0,172261516;0,944976007;46,96655273;1011,71875;76,66015625;2,868566585;2,351965082;15,69862918;-0,842773438;2,416015625;2,609375;0,450714111;-1,020996094;0,023359299;-101,7883214;57,70488285;98,8739193;-43,27649105;20,61683285;-60,43540372;20,79843607;-20,79843607;22,91264478;-22,91264478;13,37390417;4,923199249;0,706952263;0,014781659;0,014781659;0,706952263;253,4377765;-34,23967033;1132,308406;301,5421541;-28,23277439;1142,420402;276,6783129;-27,5776829;1135,774954;314,5087337;-146,1962894;934,8467519;310,2618117;-114,4014999;914,223202;240,6908921;-240,7047218;790,5891033;3,574246121;-34,42994216;994,1550072
0,32;;;0,678485538;0,014586053;0,119796644;0,724633277;989,7460938;-35,27832031;154,7851563;0,776377493;6,512247102;2,375838919;0,895507813;0,779296875;1,31640625;-1,036865234;-0,352020264;0,280151367;169,3811938;4,524722308;8,155701251;0,536359348;0,012994053;0,08880508;0,839204065;787,109375;581,0546875;116,6992188;-18,28785565;10,15540937;-14,9381503;2,5546875;-0,516113281;-0,951171875;-0,526184082;-1,020629883;-0,164749146;172,571608;25,10633899;4,652794631;0,248955824;-0,550652734;-0,338192476;0,721407246;884,765625;454,3457031;71,96044922;-17,84762649;7,175443594;-2,980185443;3,69921875;-1,431640625;-0,408691406;-0,733398438;-0,988769531;-0,249710083;-89,21124764;15,64077115;40,55480724;0,00721034;-0,278047967;0,172413756;0,944939594;43,54858398;1006,835938;79,46777344;6,654663679;-0,128701148;10,8837273;-1,052734375;2,833984375;1,9453125;0,450408936;-1,020019531;0,024202347;-101,825905;57,70137726;98,85498246;-43,2904952;20,64095786;-60,43230969;20,80845372;-20,80845372;22,91693233;-22,91693233;13,36797122;4,948904603;0,706952263;0,014781659;0,014781659;0,706952263;253,4327656;-34,20079122;1132,307223;301,5385914;-28,19920894;1142,415484;276,6743547;-27,5414413;1135,77178;314,4885883;-146,1745549;934,8468538;310,2282523;-114,3810988;914,2240151;240,6486045;-240,7022832;790,613182;3,573752285;-34,42882335;994,1549831
0,325;;;0,678537716;0,01455427;0,119760752;0,724590991;988,28125;-36,62109375;154,1748047;-0,488917704;7,030624579;0,880180285;1,27734375;0,805664063;1,379882813;-1,036376953;-0,351715088;0,279907227;169,3861955;4,516689583;8,156253906;0,536346374;0,012981439;0,088726671;0,839220845;785,15625;583,4960938;121,7041016;-13,23121811;6,905060567;-14,33922079;3,375;-1,12109375;-1,2421875;-0,52532959;-1,021850586;-0,166000366;172,578335;25,10814169;4,648694022;0,248959214;-0,550519578;-0,33812643;0,721538649;882,3242188;454,8339844;70,73974609;-18,77045828;5,751135746;-5,018248235;4,203125;-1,13671875;-0,32421875;-0,733398438;-0,988769531;-0,24949646;-89,22505304;15,65801934;40,55762279;0,007338148;-0,278087922;0,172585617;0,944895478;37,3840332;1005,859375;79,1015625;7,820547608;-6,258365205;9,607536275;-1,171875;3,443359375;1,549804688;0,45010376;-1,019042969;0,025045395;-101,8625639;57,69621356;98,83943835;-43,30636842;20,66662343;-60,42992319;20,81842978;-20,81842978;22,91933786;-22,91933786;13,36401381;4,975932678;0,706952263;0,014781659;0,014781659;0,706952263;253,4244461;-34,1598757;1132,305756;301,5320658;-28,16415259;1142,408956;276,6672522;-27,50341773;1135,767705;314,4590289;-146,1496934;934,8449123;310,18439;-114,3582132;914,2219873;240,5995728;-240,702426;790,6376025;3,573057324;-34,42763573;994,1549148
0,33;;;0,678593174;0,014522715;0,119719357;0,724546528;989,7460938;-37,44506836;153,9306641;-1,346034797;7,08823965;2,318341459;1,506835938;0,754882813;1,411132813;-1,036132813;-0,351257324;0,280059815;169,3915797;4,508143684;8,156396663;0,536337292;0,012974834;0,088635809;0,839236353;782,2265625;588,3789063;121,7651367;-13,19201831;1,3628283;-13,73482558;4,53125;-1,569335938;-1,181640625;-0,524780273;-1,022094727;-0,165893555;172,5852622;25,10939627;4,643130254;0,248960983;-0,550387556;-0,338042589;0,721678028;884,765625;448,9746094;68,48144531;-20,06227912;12,31082866;-5,754523344;4,55859375;-1,073242188;-0,589355469;-0,733276367;-0,987976074;-0,249237061;-89,24007611;15,67521233;40,56202062;0,007456767;-0,278142501;0,172777329;0,944843447;36,19384766;1006,835938;71,35009766;0,460341629;-9,526884209;9,964584848;-1,3984375;3,763671875;1,341796875;0,450164795;-1,018920898;0,025341034;-101,8984926;57,68932821;98,82712459;-43,32410615;20,69392312;-60,42807527;20,82834665;-20,82834665;22,9197629;-22,9197629;13,36215532;5,004405598;0,706952263;0,014781659;0,014781659;0,706952263;253,413093;-34,11683536;1132,304066;301,5228713;-28,1276195;1142,400845;276,6572959;-27,46357249;1135,762778;314,4200051;-146,1215895;934,84092;310,1301635;-114,3327619;914,2170626;240,5438978;-240,7052975;790,6624555;3,572167961;-34,4263777;994,1548035
