time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
1,92;;;-0,109806034;-0,673151404;-0,184683963;0,707602753;522,9492188;-147,4609375;746,09375;741,3772725;253,560219;-512,2055223;4,34375;-81,125;-30,5;0,286376953;-0,723571777;-0,65020752;-66,10753296;3,992141097;84,63677902;-0,397134777;-0,533122279;-0,449251151;0,596856773;1156,25;-1202,148438;832,03125;1151,570675;-1074,740087;-3,421024677;-56,375;-44,875;-133,25;-0,111915588;0,515899658;-0,838134766;-16,34814896;6,668760347;89,7146586;0,589198241;0,74120423;0,234530355;0,220130041;1074,21875;-2501,953125;182,3730469;1324,24351;-1932,870152;399,0594665;-173,125;43,65625;-75,25;-0,434448242;0,639526367;-0,817626953;81,66779454;-52,47395708;-4,703996409;-0,670037884;-0,265450463;-0,687838107;0,086394588;2556,640625;-367,4316406;954,1015625;718,4515059;-1973,631808;780,5426155;-127,625;-120,0625;-129,25;-0,727294922;0,144836426;-0,790466309;61,22886351;-2,225321759;75,54693631;-44,21894335;9,625956443;-68,72438801;49,59726548;-49,59726548;36,93622594;-36,93622594;4,229504735;-9,560970275;0,707102058;0,002584399;0,002584399;0,707102058;70,31092843;-299,2361806;1407,735012;76,33636202;-297,7117477;1456,864806;74,52280392;-302,299928;1431,597013;-160,8182858;-340,9658214;1434,655101;-150,0142035;-377,1234694;1440,148013;-276,3635346;-403,6682448;1300,831006;-9,088399537;-43,65370956;1008,403801
1,925;;;-0,111410222;-0,673906023;-0,187879883;0,705790043;468,5058594;-78,85742188;708,0078125;656,342015;211,5126527;-498,5332984;19,609375;-76,8125;-19,765625;0,284912109;-0,717102051;-0,655212402;-65,70641741;3,834624471;84,48089613;-0,398957815;-0,531600185;-0,453656957;0,593657536;1184,570313;-1177,734375;844,7265625;1162,927574;-1056,853755;17,09765826;-40,625;-38,53125;-113,75;-0,125114441;0,523529053;-0,832763672;-15,72625258;6,688293319;89,50158813;0,592473125;0,738236994;0,231099682;0,224888137;1068,359375;-2285,15625;173,828125;1251,31418;-1739,849639;341,8953443;-148,25;30,265625;-73,3125;-0,436645508;0,652954102;-0,805419922;82,96838901;-52,37623736;-5,470721312;-0,671975192;-0,263193928;-0,687763207;0,078486103;2460,9375;-344,9707031;934,5703125;661,2497284;-1887,677171;745,870421;-108,5625;-109,125;-125,9375;-0,740478516;0,148620606;-0,780090332;62,10079646;-2,386681509;75,12141904;-44,37964861;9,712486111;-68,87865414;49,83165476;-49,83165476;36,75115856;-36,75115856;4,262320263;-10,07143598;0,707102058;0,002584399;0,002584399;0,707102058;68,39987774;-298,1377337;1406,82773;74,29070793;-296,7428266;1455,977692;72,5018581;-301,2791441;1430,698776;-163,2595962;-337,2624177;1432,731529;-152,9090165;-373,5035829;1438,538355;-279,1891133;-399,6162124;1299,076981;-9,17382543;-43,57740455;1008,357716
1,93;;;-0,112533331;-0,674457909;-0,190839717;0,70428899;419,4335938;-4,993438721;707,03125;593,9175182;163,7861269;-455,6850648;28,765625;-72,4375;-10,75;0,282043457;-0,71484375;-0,657958984;-65,36620373;3,720282255;84,3112929;-0,400340741;-0,530077189;-0,457650311;0,591017477;1208,984375;-1048,828125;864,7460938;1168,923778;-934,621117;34,20018874;-20,921875;-33,59375;-97,6875;-0,136779785;0,528381348;-0,829650879;-15,18591413;6,747319065;89,30976016;0,595393061;0,735486828;0,228181182;0,229127862;1106,445313;-2046,875;171,3867188;1213,649192;-1511,054469;298,8694822;-128,875;19,234375;-69,1875;-0,439880371;0,663635254;-0,795104981;84,10955361;-52,26665872;-6,127663169;-0,673599482;-0,260886476;-0,687834293;0,071315983;2369,140625;-335,9375;959,4726563;582,6737773;-1804,318434;746,7671116;-89,5;-98,5;-121;-0,751220703;0,149673462;-0,770996094;62,90912492;-2,498660507;74,74789708;-44,53881517;9,776877671;-69,04079849;50,04228683;-50,04228683;36,60318298;-36,60318298;4,306723886;-10,55600581;0,707102058;0,002584399;0,002584399;0,707102058;66,77289359;-297,1593068;1405,855838;72,55122106;-295,9106016;1455,023084;70,78126197;-300,3841671;1429,731659;-165,3098783;-334,0288852;1430,857558;-155,3686032;-370,3399515;1436,936481;-281,5542785;-396,0256293;1297,310451;-9,24615162;-43,51056128;1008,310278
1,935;;;-0,11318567;-0,674828858;-0,193566731;0,703083876;381,5917969;80,99365234;712,890625;530,5942184;125,4423193;-397,406178;31,75;-67,5;-2,873046875;0,277770996;-0,716796875;-0,658447266;-65,0858722;3,645900414;84,12849468;-0,401323358;-0,528549857;-0,461264241;0,588905689;1233,398438;-876,953125;834,4726563;1181,567353;-773,7821358;-4,096943043;-1,014648438;-29,109375;-85;-0,146911621;0,530456543;-0,828796387;-14,72085462;6,843004269;89,1390343;0,597964652;0,732983114;0,22570145;0,232879551;1150,390625;-1897,460938;179,8095703;1198,420458;-1361,026659;291,3105444;-111,9375;10,3984375;-63,1875;-0,444152832;0,671569824;-0,786682129;85,10419532;-52,15299668;-6,689343062;-0,674919906;-0,258585615;-0,688044717;0,064892732;2234,375;-318,359375;964,84375;500,3141613;-1687,224605;711,0425674;-70,3125;-88,125;-114,625;-0,759521484;0,147994995;-0,763183594;63,64850542;-2,565806224;74,42429841;-44,68679524;9,81859982;-69,20831242;50,23464293;-50,23464293;36,48510778;-36,48510778;4,358048124;-11,01991121;0,707102058;0,002584399;0,002584399;0,707102058;65,42351032;-296,3029902;1404,821475;71,11069793;-295,2162943;1454,003194;69,35380098;-299,6169683;1428,698073;-166,9938647;-331,2412112;1429,031693;-157,4176548;-367,6101822;1435,345958;-283,4934887;-392,8929054;1295,547263;-9,30593654;-43,45296252;1008,2616
1,94;;;-0,113378766;-0,675039375;-0,196064148;0,702158064;355,2246094;175,2929688;709,4726563;458,2974314;101,6254536;-336,7509295;31,40625;-62,46875;4,4375;0,273498535;-0,71875;-0,658935547;-64,86429345;3,608248273;83,93296724;-0,401944539;-0,527012891;-0,464531654;0,587288977;1263,671875;-724,609375;785,6445313;1205,699815;-633,6573357;-59,82500541;11,6796875;-24,125;-74,4375;-0,157043457;0,532531738;-0,827941895;-14,32463607;6,97267656;88,98904164;0,600211446;0,73074314;0,223594718;0,236148441;1208,984375;-1725,585938;175,9033203;1202,499787;-1187,268504;270,6769009;-95,9375;4,390625;-56,75;-0,448425293;0,679504395;-0,778259277;85,96282837;-52,0435637;-7,165425563;-0,676065978;-0,256111667;-0,688377311;0,058976984;2080,078125;-303,7109375;990,7226563;400,1669177;-1552,823684;681,9933901;-53,03125;-77,5625;-106,9375;-0,767822266;0,146316528;-0,755371094;64,35510832;-2,59735009;74,14886692;-44,85051045;9,831460234;-69,4118517;50,41419861;-50,41419861;36,38906982;-36,38906982;4,412586548;-11,46524081;0,707102058;0,002584399;0,002584399;0,707102058;64,34509314;-295,569558;1403,726512;69,96162629;-294,6598789;1452,919941;68,21200519;-298,9781946;1427,600132;-168,3336898;-328,8732699;1427,251989;-159,0790182;-365,2899168;1433,767715;-285,044444;-390,201397;1293,802945;-9,353726672;-43,40430016;1008,21177
1,945;;;-0,113124752;-0,675108648;-0,198334198;0,701494583;352,0507813;265,625;695,3125;387,6660513;103,1743017;-280,9548262;27,8125;-57,78125;11,3515625;0,269226074;-0,720703125;-0,659423828;-64,70035408;3,604115513;83,72517131;-0,402241511;-0,525460274;-0,467484072;0,586133014;1286,132813;-583,984375;735,3515625;1225,357352;-504,8658046;-117,0916456;18,09375;-18,9375;-63,4375;-0,167175293;0,534606934;-0,827087402;-13,99089968;7,133781585;88,85924165;0,602151368;0,728784085;0,221795764;0,238943774;1236,328125;-1577,148438;176,7578125;1186,970913;-1044,237432;244,1125305;-81;0,796386719;-49,5;-0,452697754;0,687438965;-0,769836426;86,69639326;-51,94552295;-7,566558878;-0,676900493;-0,25400059;-0,688744941;0,054035449;1916,015625;-259,765625;986,328125;337,8224455;-1399,792143;624,1598376;-37,8125;-67,5;-97,375;-0,776123047;0,144638062;-0,747558594;64,94591817;-2,603336109;73,91781531;-44,96405449;9,833359669;-69,57478258;50,58632054;-50,58632054;36,30784242;-36,30784242;4,466170735;-11,89471231;0,707102058;0,002584399;0,002584399;0,707102058;63,53145651;-294,958933;1402,572858;69,09698885;-294,2403969;1451,775246;67,34886468;-298,4675668;1426,439958;-169,3489301;-326,8982055;1425,515655;-160,3728479;-363,3535974;1432,202219;-286,2408119;-387,9346766;1292,09143;-9,390017671;-43,36423314;1008,160864
1,95;;;-0,112436061;-0,675054628;-0,200377409;0,701076511;371,8261719;312,0117188;699,7070313;365,5996116;117,971853;-239,989796;22,109375;-52,375;18,234375;0,264587402;-0,722229004;-0,659301758;-64,59303771;3,630326412;83,50561773;-0,402249311;-0,523886401;-0,470150615;0,58540322;1300,78125;-483,1542969;724,609375;1236,530605;-412,1181023;-133,0055281;21,484375;-13,640625;-52,5625;-0,174224854;0,534179688;-0,826965332;-13,71356553;7,323825501;88,74895797;0,603808482;0,727111453;0,220248714;0,241277344;1249,023438;-1400,390625;167,3583984;1164,006247;-880,9403488;190,8802806;-67,125;-0,89453125;-42,4375;-0,456573486;0,693481445;-0,763061523;87,3157241;-51,86440108;-7,901831767;-0,677580164;-0,252058281;-0,689109521;0,049797715;1767,578125;-217,7734375;987,7929688;284,1136099;-1258,827365;575,4763625;-26,328125;-57,65625;-86,75;-0,783325195;0,141143799;-0,740722656;65,46168375;-2,596187245;73,72814302;-45,06072076;9,821939372;-69,72933132;50,75615757;-50,75615757;36,23549543;-36,23549543;4,516013361;-12,31027404;0,707102058;0,002584399;0,002584399;0,707102058;62,97706057;-294,4705703;1401,362765;68,51039867;-293,9563293;1450,571343;66,75802045;-298,0842575;1425,21999;-170,0559002;-325,289769;1423,819981;-161,3169214;-361,7762496;1430,649533;-287,1118884;-386,0716332;1290,423402;-9,415240266;-43,33239857;1008,108957
1,955;;;-0,111325381;-0,67489405;-0,202192268;0,700887272;403,0761719;332,5195313;707,5195313;366,196913;141,2553367;-212,8721344;15,7421875;-46,71875;25,109375;0,25958252;-0,723327637;-0,658569336;-64,5414548;3,683754662;83,27491299;-0,4020003;-0,522287062;-0,472557179;0,585065548;1295,898438;-398,6816406;706,5429688;1230,39791;-335,8240104;-156,883167;24,671875;-9,5546875;-45,1875;-0,178192139;0,53125;-0,827575684;-13,48700572;7,540326342;88,65740499;0,605199507;0,725736523;0,218887538;0,243163119;1259,765625;-1218,75;160,0341797;1141,07405;-712,744951;134,8641236;-54,875;-0,193115234;-34,46875;-0,46005249;0,697631836;-0,75793457;87,83257665;-51,80583678;-8,182394363;-0,678167367;-0,25033401;-0,689406021;0,046273579;1616,210938;-167,7246094;981,4453125;243,3136279;-1113,115455;518,3137693;-17,75;-46,21875;-73,4375;-0,789428711;0,13583374;-0,734863281;65,89924155;-2,588139013;73,57921502;-45,13690659;9,805569848;-69,87112956;50,92850598;-50,92850598;36,16544223;-36,16544223;4,558912347;-12,71513922;0,707102058;0,002584399;0,002584399;0,707102058;62,67750233;-294,1035544;1400,099057;68,19660917;-293,8056694;1449,311018;66,43427072;-297,8269816;1423,943225;-170,4682117;-324,0231676;1422,161893;-161,9258768;-360,5337994;1429,110136;-287,684666;-384,5967792;1288,8115;-9,429761251;-43,30845104;1008,056139
1,96;;;-0,109805759;-0,674642328;-0,203775258;0,700910885;446,7773438;331,2988281;714,3554688;383,6993903;175,7587819;-199,0279202;7,171875;-41,375;32,53125;0,254577637;-0,72442627;-0,657836914;-64,54482995;3,761352868;83,03378964;-0,40152371;-0,520660195;-0,474725738;0,585087298;1272,460938;-322,7539063;682,1289063;1207,439437;-267,7804769;-188,2054523;24,96875;-5,7109375;-38,78125;-0,182159424;0,528320313;-0,828186035;-13,30619877;7,780787443;88,58371598;0,60634785;0,724662218;0,217642836;0,244619196;1291,992188;-1083,007813;157,1044922;1143,633961;-579,1252424;106,1405308;-45,25;3,615234375;-26,0625;-0,463531494;0,701782227;-0,752807617;88,26012995;-51,77491695;-8,419547393;-0,678791936;-0,248680709;-0,689587515;0,043225814;1471,679688;-146,8505859;988,28125;180,0435101;-986,2404528;469,3604493;-13,9921875;-36,125;-59,96875;-0,795532227;0,130523682;-0,729003906;66,29248684;-2,590719303;73,46611011;-45,21950205;9,78253117;-70,02536799;51,10764874;-51,10764874;36,09115247;-36,09115247;4,593526154;-13,11275888;0,707102058;0,002584399;0,002584399;0,707102058;62,62915401;-293,8567427;1398,785302;68,15112383;-293,7860581;1447,997793;66,37321553;-297,694136;1422,613394;-170,596405;-323,0759492;1420,538631;-162,2121986;-359,6044352;1427,584948;-287,984007;-383,4943814;1287,268414;-9,433887972;-43,2920598;1008,002524
1,965;;;-0,107890844;-0,674313397;-0,205121223;0,70113215;496,09375;318,6035156;720,2148438;409,2176375;215,5725245;-192,2896299;-0,094116211;-36,71875;39,71875;0,249572754;-0,725524902;-0,657104492;-64,60245078;3,860187064;82,78312063;-0,400845338;-0,519006338;-0,476673936;0,585437781;1244,140625;-247,9248047;667,96875;1179,565222;-199,0800349;-209,729236;22,703125;-2,224609375;-32,15625;-0,186126709;0,525390625;-0,828796387;-13,16683455;8,042688887;88,52696813;0,607272865;0,72389241;0,216470082;0,24564232;1322,265625;-992,1875;162,8417969;1149,223066;-485,5935182;96,73385451;-35,9375;10,53125;-17,390625;-0,467010498;0,705932617;-0,747680664;88,6054405;-51,77630769;-8,618910386;-0,679372968;-0,247482997;-0,689582296;0,040997492;1354,492188;-93,07861328;992,6757813;162,3334532;-862,3168588;434,8433385;-14,078125;-26,0625;-46,1875;-0,801635742;0,125213623;-0,723144531;66,58187333;-2,613073395;73,38663483;-45,26122882;9,767275071;-70,13539752;51,29720478;-51,29720478;36,00704608;-36,00704608;4,617699872;-13,50313893;0,707102058;0,002584399;0,002584399;0,707102058;62,82923305;-293,7285871;1397,425872;68,37014606;-293,8946999;1446,636004;66,57128126;-297,6836691;1421,235029;-170,4492817;-322,4282616;1418,949022;-162,18564;-358,9689065;1426,074279;-288,0310836;-382,74655;1285,804699;-9,427875903;-43,28290815;1007,948247
1,97;;;-0,105595127;-0,673919455;-0,206224156;0,701536766;545,8984375;295,6542969;738,7695313;449,7377567;251,2713473;-184,0369813;-4,625;-30,09375;47,5;0,245223999;-0,727294922;-0,656860352;-64,71358482;3,977485539;82,52390059;-0,399987319;-0,5173287;-0,478415004;0,586088939;1213,867188;-164,4287109;682,6171875;1147,846562;-118,97672;-203,2758408;21,59375;0,073364258;-25,625;-0,189056397;0,523498535;-0,82989502;-13,06537236;8,323515918;88,4862064;0,60798737;0,723418857;0,215353207;0,246250911;1319,335938;-887,2070313;181,0302734;1120,431197;-385,9221264;75,29235016;-27,671875;18,03125;-9,4765625;-0,468597412;0,708862305;-0,744689941;88,87431768;-51,81019984;-8,784501464;-0,680017356;-0,246576337;-0,689366448;0,039375192;1292,96875;-53,74145508;986,328125;165,5595994;-792,9549725;411,1385238;-17,421875;-16,28125;-31,4375;-0,805236816;0,121788025;-0,719848633;66,80013821;-2,662174276;73,33826822;-45,29028911;9,759672702;-70,22659803;51,49999108;-51,49999108;35,91190282;-35,91190282;4,630479512;-13,88594257;0,707102058;0,002584399;0,002584399;0,707102058;63,27475707;-293,7171617;1396,025865;68,84977175;-294,1282555;1445,230709;67,02479074;-297,7930467;1419,813383;-170,0340253;-322,0630107;1417,393011;-161,8549353;-358,6106846;1424,579513;-287,8353082;-382,3357935;1284,422202;-9,411927587;-43,28069652;1007,893445
1,975;;;-0,102934178;-0,673470611;-0,207078366;0,702111416;586,4257813;272,2167969;752,4414063;484,1662135;280,5358087;-180,8248118;-4,41796875;-22,1875;55,65625;0,241531372;-0,729736328;-0,657104492;-64,87736607;4,110703783;82,25719725;-0,398967905;-0,515632885;-0,479957938;0,587015943;1189,453125;-111,1450195;698,2421875;1122,269557;-68,2062603;-193,4313098;20,359375;2,2734375;-19,8125;-0,190948486;0,522644043;-0,831481934;-12,99906453;8,620823054;88,46046671;0,60848064;0,723241412;0,214297934;0,24647427;1251,953125;-853,515625;199,8291016;1050,395742;-371,235309;46,2601728;-20,34375;23,265625;-0,707519531;-0,468292236;0,710571289;-0,743835449;89,06927604;-51,8738812;-8,919835734;-0,680745508;-0,245965354;-0,688924131;0,038342406;1232,421875;-24,20043945;946,7773438;176,6997668;-738,3494503;356,2647085;-22,890625;-6,4375;-16,578125;-0,806335449;0,120246887;-0,719116211;66,94878065;-2,741319816;73,31985656;-45,31032005;9,765844869;-70,30046939;51,71788684;-51,71788684;35,80749952;-35,80749952;4,629106987;-14,2609867;0,707102058;0,002584399;0,002584399;0,707102058;63,96239312;-293,8197283;1394,590831;69,58585089;-294,4824922;1443,787416;67,72981365;-298,0188639;1418,354151;-169,3578119;-321,9654993;1415,871193;-161,2273809;-358,5151127;1423,102903;-287,3964167;-382,2525606;1283,117493;-9,386220442;-43,28515139;1007,838259
1,98;;;-0,099924786;-0,672974556;-0,207679763;0,702843795;611,8164063;249,3896484;770,0195313;516,2710468;294,8697243;-177,8317434;0,640136719;-13,7578125;64,3125;0,237838745;-0,732177734;-0,657348633;-65,09268263;4,257588405;81,98408352;-0,39780127;-0,513926414;-0,481307877;0,588197687;1166,015625;-99,30419922;730,9570313;1096,259708;-57,07469571;-164,1118053;17,0625;4,40234375;-14,890625;-0,192840576;0,521789551;-0,833068848;-12,96595044;8,932315464;88,44879159;0,608757613;0,723346069;0,213326053;0,246326264;1218,75;-837,890625;206,6650391;1018,600905;-364,7352391;29,34110045;-12,3828125;26,140625;6,27734375;-0,467987061;0,712280273;-0,742980957;89,18992042;-51,96464786;-9,022957789;-0,681586998;-0,245563465;-0,688264935;0,037803802;1178,710938;-18,53942871;948,2421875;157,970458;-691,7319399;336,1956026;-28,953125;3,41796875;-1,900390625;-0,807434082;0,11870575;-0,718383789;67,04294349;-2,850179509;73,33070831;-45,33483782;9,78525292;-70,36856406;51,9517268;-51,9517268;35,6959979;-35,6959979;4,613172846;-14,62506479;0,707102058;0,002584399;0,002584399;0,707102058;64,88765111;-294,0324311;1393,126402;70,5730068;-294,9521482;1442,311738;68,68129524;-298,3566184;1416,863108;-168,4272362;-322,123392;1414,385253;-160,3106287;-358,6703848;1421,645679;-286,7152419;-382,4794483;1281,885136;-9,350954628;-43,29597919;1007,78283
1,985;;;-0,096584956;-0,672436307;-0,208026976;0,703722628;629,3945313;242,6757813;772,9492188;525,0803014;308,1361106;-174,2746704;7,15625;-5,5390625;72,9375;0,234146118;-0,734619141;-0,657592773;-65,35809094;4,416233594;81,70556692;-0,396497441;-0,512218124;-0,482466612;0,589617114;1125,976563;-104,309082;746,5820313;1055,3467;-62,96988328;-152,4349754;12,71875;6,484375;-9,8515625;-0,194732666;0,520935059;-0,834655762;-12,96481911;9,255931667;88,45024287;0,608824918;0,723726471;0,212430613;0,245815885;1188,476563;-811,5234375;224,1210938;982,6374876;-344,6806619;18,2808567;-5,1796875;29,84375;12,7109375;-0,467681885;0,713989258;-0,742126465;89,23864955;-52,0824203;-9,095125726;-0,682456936;-0,245541346;-0,687403405;0,037928053;1162,109375;-39,91699219;937,0117188;141,528063;-692,3911666;315,5404998;-33,875;12,5703125;12,484375;-0,808532715;0,117164612;-0,717651367;67,05362385;-2,985087796;73,36990366;-45,33682791;9,819345384;-70,40438418;52,20125159;-52,20125159;35,57643268;-35,57643268;4,582965735;-14,97698561;0,707102058;0,002584399;0,002584399;0,707102058;66,04473622;-294,3499682;1391,637912;71,80462871;-295,5306185;1440,809003;69,87295907;-298,8003951;1415,345716;-167,249263;-322,5262284;1412,935875;-159,1125938;-359,0662276;1420,209036;-285,7992912;-383,0054501;1280,726415;-9,306385056;-43,31288921;1007,727303
1,99;;;-0,092933713;-0,671858058;-0,208122115;0,704737724;641,6015625;238,8916016;758,3007813;518,3562882;323,3670816;-181,1701482;13,765625;2,826171875;80,8125;0,229751587;-0,736694336;-0,657287598;-65,67177723;4,585125544;81,42252758;-0,395062425;-0,510517453;-0,483433206;0,591261318;1059,570313;-114,3188477;757,8125;988,6610894;-73,38011752;-147,2383452;10,2421875;7,69921875;-4,73828125;-0,195953369;0,51965332;-0,835754395;-12,99513421;9,58991659;88,46391502;0,608671928;0,724387919;0,211615697;0,244947801;1126,953125;-848,6328125;252,9296875;925,2282633;-390,1930718;22,6810112;2,650390625;33,5;20,984375;-0,466705322;0,71484375;-0,742004395;89,21444373;-52,2265317;-9,136669217;-0,68335752;-0,24579269;-0,686379696;0,038618211;1154,296875;-81,11572266;937,5;110,4252583;-707,9283482;305,5768848;-36,5;21,390625;25,859375;-0,808410645;0,118003845;-0,718505859;66,99688591;-3,140412169;73,4374323;-45,32675215;9,860244855;-70,42472286;52,46514103;-52,46514103;35,4486846;-35,4486846;4,536855834;-15,31538492;0,707102058;0,002584399;0,002584399;0,707102058;67,426266;-294,7654793;1390,130072;73,27263404;-296,2098901;1439,283913;71,2970392;-299,3427793;1413,806791;-165,8325467;-323,1648388;1411,523477;-157,6412801;-359,6932331;1418,793646;-284,6536073;-383,8253766;1279,640797;-9,252812403;-43,33558573;1007,671798
